5.1E+15,42961.44167,42962.46944,0,,,
5.1E+15,42961.9,42962.35,0,,,
5.1E+15,42962.34931,42962.45764,1,,,
5.1E+15,42962.45694,42962.68819,0,,,
5.1E+15,42962.68819,42962.89306,1,,,
5.1E+15,42960.75903,42962.34583,1,,,
5.1E+15,42961.81667,0001-1-1,Null,,,
5.1E+15,42962.74097,0001-1-1,Null,,,
5.1E+15,42962.50417,42962.68056,0,,,
5.1E+15,42962.67986,0001-1-1,Null,,,
5.1E+15,42961.81736,0001-1-1,Null,,,
5.1E+15,42962.77639,0001-1-1,Null,,,
5.1E+15,42955.71667,42962.26944,1,,,
5.1E+15,42962.28681,42962.74306,0,,,
5.1E+15,42962.74236,0001-1-1,Null,,,
5.1E+15,42961.70417,42962.41875,1,,,
5.1E+15,42962.43681,42962.69306,0,,,
5.1E+15,42962.69306,0001-1-1,Null,,,
5.1E+15,42951.66597,42962.34583,1,,,
5.1E+15,42962.46319,0001-1-1,Null,,,
5.1E+15,42921.69375,42962.46181,1,,,
5.1E+15,42962.58333,42962.73472,0,,,
5.1E+15,42961.74028,0001-1-1,Null,,,
5.1E+15,42962.42917,0001-1-1,Null,,,
5.1E+15,42961.87986,42962.37222,0,,,
5.1E+15,42962.87222,42962.88264,1,,,
5.1E+15,42961.74722,0001-1-1,Null,,,
5.1E+15,42962.29792,0001-1-1,Null,,,
5.1E+15,42962.33056,0001-1-1,Null,,,
5.1E+15,42962.63958,0001-1-1,Null,,,
5.1E+15,42961.67639,0001-1-1,Null,,,
5.1E+15,42962.55694,42962.75625,1,,,
5.1E+15,42957.45486,42962.37361,1,,,
5.1E+15,42962.37361,42962.41181,1,,,
5.1E+15,42962.41181,42962.44653,0,,,
5.1E+15,42962.44583,42962.47222,1,,,
5.1E+15,42962.47153,0001-1-1,Null,,,
5.1E+15,42961.33125,0001-1-1,Null,,,
5.1E+15,42962.50208,42962.54028,1,,,
5.1E+15,42962.53681,42962.76319,1,,,
5.1E+15,42961.66458,0001-1-1,Null,,,
5.1E+15,42961.74167,0001-1-1,Null,,,
5.1E+15,42962.76181,42962.87361,1,,,
5.1E+15,42961.79097,42962.37917,0,,,
5.1E+15,42960.28194,42962.38264,0,,,
5.1E+15,42962.38264,42962.41806,1,,,
